TweetID,predictions,distances
863251397759905792,Neutral,0.0007706315373070538
863599832874790914,Positive,0.003120881039649248
864668430045151233,Negative,0.9961084723472595
864845962375831552,Negative,0.00589771568775177
862163740623556609,Positive,0.07463642954826355
865596986149523457,Negative,0.9194658398628235
864651384481828865,Neutral,0.00412113917991519
864377816107896832,Positive,0.08326674997806549
865564105767256064,Negative,0.9126120805740356
863594194669113344,Positive,0.0010872046696022153
865565993325785088,Negative,0.0024547320790588856
862752488277118977,Neutral,0.9964579939842224
865795695860752384,Positive,0.0009251205483451486
863003416666284032,Neutral,0.0017538141692057252
862513541491961856,Positive,0.9973210692405701
864516795549536257,Neutral,0.0009874682873487473
864117608316121090,Positive,0.0021598886232823133
864915488815677440,Neutral,0.996852695941925
865048388403900416,Neutral,0.4554802477359772
864673277955932160,Negative,0.4609241783618927
864531547713654784,Negative,0.08359559625387192
864894731716833282,Positive,0.04100007563829422
862149526081204224,Positive,0.9286147356033325
864671667959848961,Positive,0.030385179445147514
864899322416160768,Positive,0.9558212161064148
865212086426664960,Positive,0.04036862030625343
864653780679245824,Positive,0.0038101247046142817
863084196457263104,Positive,0.0013885042862966657
863247265242198016,Neutral,0.0015124533092603087
862457870402629632,Neutral,0.9970990419387817
864682741916422144,Negative,0.9354857206344604
864325888808275968,Positive,0.03956693410873413
864643604899409920,Neutral,0.02494734153151512
865583210431905792,Positive,0.010639435611665249
865726745621737478,Neutral,0.05358823761343956
863579224514416644,Positive,0.9357722997665405
865204176422391808,Negative,0.0008895734790712595
865415502285463552,Negative,0.0030656601302325726
863390504439959552,Positive,0.9960447549819946
864186131134513154,Neutral,0.0012470455840229988
864537573770874880,Positive,0.01271520834416151
862350168208932865,Positive,0.9860377907752991
864875373410086912,Neutral,0.33504718542099
864668402400604161,Neutral,0.6558201909065247
862831473618952193,Negative,0.009132632985711098
862306142097203201,Positive,0.9613736271858215
864904570832650240,Positive,0.029261207208037376
864676532102594561,Positive,0.009365115314722061
862145742311489536,Negative,0.9914753437042236
862191764735750145,Positive,0.002444784389808774
864689969968951297,Negative,0.006079835817217827
863588469418995713,Negative,0.003347285557538271
863087019760734209,Neutral,0.003844223916530609
865435454082035712,Positive,0.99280846118927
863576093953052672,Positive,0.9932689070701599
863581854141743105,Positive,0.005074957385659218
865753473249402881,Positive,0.001656162552535534
865717802711355393,Negative,0.184342622756958
864094264225136640,Negative,0.4983087480068207
862142620407123968,Positive,0.3173486292362213
864670861609009152,Negative,0.03082197532057762
864686210303873024,Neutral,0.9568387269973755
865795840090271744,Negative,0.012339361011981964
864655499073028097,Neutral,0.019476067274808884
865427901931429891,Neutral,0.9655746221542358
865572262455504896,Positive,0.014949372038245201
865550461419507714,Neutral,0.012056992389261723
863391562398666752,Positive,0.9804776310920715
863589760958377984,Positive,0.007465321104973555
863796283009617925,Negative,0.9859941005706787
864826399001018368,Negative,0.010834252461791039
864340564484816896,Positive,0.0031717224046587944
862153328351989763,Positive,0.006793052423745394
862443161867755522,Neutral,0.003482380649074912
862675223769960448,Positive,0.9897246360778809
864666021155786752,Neutral,0.9862057566642761
864824770562584576,Negative,0.012296738103032112
864653660684517376,Negative,0.0014975849771872163
865544837625335809,Positive,0.001251822686754167
863575308481568768,Positive,0.0015799370594322681
863395673680601088,Negative,0.997168242931366
864326583649275904,Negative,0.0010671307099983096
864825289641250816,Neutral,0.0024754784535616636
864116617688616960,Neutral,0.9964573979377747
864889470398722050,Positive,0.0023005190305411816
862155851896958976,Positive,0.0029918404761701822
862161382481047557,Neutral,0.9947075843811035
864899338270625792,Positive,0.0022269829642027617
864905233654263808,Positive,0.0026733556296676397
864684700568256512,Positive,0.9950997233390808
862154590757814272,Neutral,0.9941262006759644
865204378436808705,Positive,0.00387767655774951
864680542884814849,Negative,0.0019960873760282993
864123422779080705,Positive,0.007068040315061808
864193632932421633,Neutral,0.33304563164711
861992471160647681,Positive,0.6598863005638123
862159173550837760,Positive,0.0011225009802728891
865436249229840384,Neutral,0.0016373010585084558
864698221112823808,Neutral,0.9972401857376099
865205044785946624,Positive,0.012919009663164616
863596704557400065,Neutral,0.849875807762146
862147653676789760,Positive,0.13720515370368958
864090310275739649,Negative,0.995509147644043
864556158320877568,Neutral,0.0025105993263423443
862139460120702976,Negative,0.00198034243658185
864660351106863104,Neutral,0.011241777800023556
865698964229820418,Negative,0.9534392952919006
864678144099459072,Neutral,0.035318952053785324
864120318662770688,Negative,0.4772058129310608
863578059877883905,Negative,0.5134091377258301
863085969599344646,Neutral,0.009385135024785995
865217378854084608,Positive,0.9884181618690491
864666780027015168,Neutral,0.007786490488797426
863175109275680770,Negative,0.0037953513674438
863573851585859586,Positive,0.0015275796176865697
864486718489202688,Positive,0.013434146530926228
862408799621189632,Positive,0.9850383400917053
862719277497012224,Neutral,0.0015958667499944568
863582218400276480,Positive,0.01081308163702488
864853171063140352,Negative,0.987591028213501
863582642289037313,Neutral,0.0021472524385899305
864331727736520705,Neutral,0.011339428834617138
865548067902062595,Positive,0.9865133166313171
865566066889641984,Negative,0.024278126657009125
862006202204643328,Positive,0.0634954497218132
862139476159672322,Neutral,0.9122264385223389
864660341434843136,Positive,0.005538903642445803
864702039607185408,Neutral,0.9923096895217896
864672496519348224,Neutral,0.002151395892724395
865435059330981888,Negative,0.0058615682646632195
864171855585980417,Neutral,0.9907073974609375
865066752182542336,Positive,0.003430982120335102
864816973066227713,Negative,0.042730607092380524
864116770835226624,Positive,0.941807746887207
862168581240500224,Neutral,0.015461686067283154
864902024638418944,Neutral,0.9757424592971802
862880076765024256,Positive,0.02030610665678978
864633196666920960,Positive,0.003951440565288067
865062331977519104,Positive,0.0009580768528394401
863030811972562944,Positive,0.0023385989479720592
864483340510007296,Neutral,0.9967033267021179
864535852432732160,Neutral,0.9929942488670349
864666003187396608,Neutral,0.004601072520017624
864895332114731010,Positive,0.0024046713951975107
864707207551733761,Positive,0.001295651774853468
864657945686147076,Negative,0.0019517207983881235
864898683334254592,Negative,0.9967526197433472
865546592417267712,Positive,0.24572551250457764
864671683227136000,Positive,0.4170439839363098
864889496260759553,Negative,0.33723047375679016
864658734030745601,Negative,0.011890319176018238
862303437337370624,Positive,0.6231290102005005
865416829681844224,Neutral,0.3649806082248688
863586889173000196,Negative,0.0008209102670662105
864893366273798144,Positive,0.002832576632499695
862302734686580736,Positive,0.9963465332984924
864539919913504768,Neutral,0.005270764697343111
862882964249686016,Neutral,0.9866792559623718
862492205566394368,Negative,0.008050039410591125
862141371167244288,Neutral,0.9922858476638794
865058624959385600,Positive,0.0061640869826078415
862150799765512193,Neutral,0.0015500244917348027
865540928030638080,Negative,0.9949989318847656
862154584269213696,Negative,0.002196703804656863
864174086297137152,Negative,0.0028043158818036318
864809509826572288,Positive,0.004887985996901989
864167773450240000,Neutral,0.6743677854537964
864326686325821440,Positive,0.3207441568374634
862643037188521986,Neutral,0.5726198554039001
864699128458117121,Neutral,0.21567857265472412
863591134106447872,Negative,0.21170154213905334
863585930434752512,Positive,0.0014341960195451975
864526831277486082,Neutral,0.0017957172822207212
865547685243179009,Positive,0.9967701435089111
865062058496282625,Negative,0.07443413138389587
864687737777135616,Positive,0.9108508825302124
864682202667393024,Neutral,0.014714903198182583
865219337308823553,Neutral,0.01501791924238205
862152700317896706,Negative,0.9218424558639526
862719427057516544,Positive,0.06313968449831009
863579487505715202,Positive,0.9448903203010559
863045833608056833,Positive,0.05232314392924309
862328226634493953,Negative,0.0027865185402333736
864652138420502529,Neutral,0.9744552969932556
865579854753878016,Positive,0.023553330451250076
864664390959857665,Positive,0.001991365570574999
863562242415112192,Negative,0.9947457313537598
862316526543794176,Positive,0.0029553035274147987
864661151744970752,Neutral,0.002299026120454073
863092055156903936,Positive,0.9947473406791687
862152064721354752,Positive,0.0018479389837011695
865564310604582916,Positive,0.003404779825359583
863810285353807872,Positive,0.21028344333171844
865219426127409152,Negative,0.3197879493236542
862334179413032960,Positive,0.4699285924434662
863581709501124608,Neutral,0.02844652719795704
862281295132585984,Negative,0.16207179427146912
862881196203704321,Positive,0.8094817399978638
864686773447921664,Positive,0.9879390001296997
865074091115589632,Negative,0.005647216457873583
864327414033338368,Positive,0.006413748487830162
864658754079510529,Positive,0.010793151333928108
864939113287471104,Positive,0.01975231058895588
862363398545309705,Negative,0.9694545865058899
862142586177368065,Positive,0.007273061200976372
863085698022338561,Neutral,0.8233712911605835
863575321139970048,Positive,0.16935564577579498
865058491752468480,Positive,0.0017433984903618693
863407373439913984,Positive,0.0036093201488256454
862318114641457152,Positive,0.9946473240852356
864486437768617985,Neutral,0.0013285153545439243
863595707017703424,Neutral,0.0018718504579737782
862312523479035905,Positive,0.9967995882034302
865428489469652992,Positive,0.2951472997665405
864841806831382528,Neutral,0.6975803971290588
863586243036295169,Positive,0.007272355258464813
862152704105250816,Positive,0.9948011636734009
863848833708699648,Neutral,0.003219639416784048
864176338353233921,Negative,0.001979231368750334
865061754023424000,Negative,0.0011555925011634827
863817637826109441,Negative,0.0014858761569485068
865630062480994304,Positive,0.997358500957489
862465531210805248,Positive,0.019663071259856224
863581383775711233,Positive,0.7981507182121277
864700535752019968,Positive,0.18218623101711273
864681360077840384,Positive,0.006164636462926865
864542479634378752,Positive,0.9672490954399109
865160139560669184,Positive,0.026586199179291725
865428447103000576,Positive,0.0035031375009566545
863160621780566016,Negative,0.19408202171325684
862672827807408129,Positive,0.8024147748947144
865715365879459841,Positive,0.005280527751892805
862280716905832448,Neutral,0.08616390824317932
864916976484986881,Negative,0.9085555672645569
862139442961797120,Negative,0.0762183740735054
862149514832039936,Negative,0.4384993314743042
864179437172129793,Negative,0.4852822422981262
865406133435068416,Positive,0.0058615682646632195
864462012318875651,Positive,0.9907073974609375
863367412485324800,Neutral,0.0034309804905205965
863580512740397056,Positive,0.0008744050282984972
864901739258007553,Neutral,0.0027809145394712687
865386274328367106,Negative,0.9963446259498596
863043178320064512,Negative,0.9202976822853088
863584060433739776,Positive,0.060135237872600555
862005153775439873,Neutral,0.019567037001252174
863585278275059712,Negative,0.9943667054176331
864893831061401601,Neutral,0.00422299187630415
864165165067108353,Positive,0.0014102236600592732
864116956869406721,Neutral,0.9939036965370178
863371080370712576,Positive,0.003519687568768859
864675731493801984,Neutral,0.00257659493945539
864686946546798592,Negative,0.0009360646945424378
862150813535391744,Negative,0.0031753815710544586
865570627419344899,Negative,0.9958885312080383
862667768356851712,Neutral,0.9951686859130859
864649451926900737,Neutral,0.0023337036836892366
864666836230705153,Negative,0.0024976185522973537
865794656432422914,Negative,0.9918985366821289
862142617030668288,Negative,0.006374895107001066
864677342974799874,Negative,0.0017265771748498082
862512021769789441,Neutral,0.007094488944858313
862299121729904640,Positive,0.9798479676246643
862377794533195781,Positive,0.013057494536042213
864674885053931521,Neutral,0.21124017238616943
864158837288439808,Negative,0.6847913265228271
862782636011532288,Neutral,0.10396852344274521
865220490792751104,Neutral,0.002195109147578478
863592089237499905,Positive,0.002075487980619073
864653071447666688,Positive,0.995729386806488
863080215651778561,Positive,0.9900028705596924
864674917035511809,Positive,0.008656531572341919
865562684032512001,Positive,0.0013406001962721348
864652744573026304,Positive,0.19020876288414001
864120207547281408,Neutral,0.7233607172966003
864700718044905472,Negative,0.08643053472042084
864674925294047232,Negative,0.06253509968519211
862310205048184832,Positive,0.7542291879653931
865431240660328454,Positive,0.1832357496023178
863041486425919488,Negative,0.0010910423006862402
865623013739319296,Positive,0.001719656982459128
864652037551775744,Positive,0.9971893429756165
862155212110344194,Positive,0.004174874164164066
862143863460433922,Neutral,0.9757056832313538
864657111929769985,Negative,0.020119497552514076
864681387072397314,Neutral,0.002966970903798938
865057362742300672,Negative,0.9937999844551086
864674916532146176,Neutral,0.0032330257818102837
864690259463995392,Neutral,0.0015013825614005327
864123563888054278,Positive,0.0017447072314098477
863084295107293184,Positive,0.9967538714408875
865440104659243008,Positive,0.0035832934081554413
864690275800817664,Positive,0.5521400570869446
864657117021696000,Positive,0.4442765712738037
863888122261774336,Positive,0.0058615682646632195
864624153634250752,Positive,0.9907073974609375
865053884636639232,Positive,0.003430982120335102
865429420991008768,Positive,0.9031052589416504
862305506274291713,Neutral,0.06108495593070984
863031921948991488,Positive,0.035809826105833054
864168626043195397,Neutral,0.0034655537456274033
862667089298980864,Neutral,0.4861663281917572
863082331120295938,Positive,0.5103681683540344
865546979664830468,Positive,0.9904916882514954
862141998505086977,Neutral,0.0035822666250169277
865051334747328512,Neutral,0.005925973877310753
864462770321969152,Positive,0.007195136044174433
864779646868631553,Negative,0.9832901954650879
862519930624888832,Negative,0.009514627046883106
865549344031690752,Positive,0.0008970285998657346
862534416731656196,Negative,0.010062751360237598
865567419997319168,Negative,0.9890402555465698
864703880847925248,Negative,0.2558457851409912
864898715072557056,Positive,0.7182236313819885
863575409992052736,Neutral,0.025930505245923996
865180269871017984,Neutral,0.0012253568274900317
864687203418599425,Positive,0.0016193540068343282
864337486956433408,Positive,0.9971553087234497
864147119338401792,Neutral,0.9798468351364136
863250632932814852,Neutral,0.01810554414987564
863412424954785792,Positive,0.002047635382041335
865628946473209856,Positive,0.9947522878646851
863789112775593985,Positive,0.0036684165243059397
864531481032613889,Negative,0.0015792392659932375
862336095668842496,Positive,0.9819355010986328
863585446315642880,Positive,0.013133935630321503
865056896104968192,Negative,0.004930682014673948
863424197929906181,Positive,0.8152233362197876
862165644388831233,Negative,0.0766354575753212
862526813825904640,Positive,0.10814119875431061
865784877215514624,Neutral,0.011935679242014885
864661160259407873,Negative,0.984491765499115
865219780697104384,Neutral,0.003572548273950815
864335565491019777,Positive,0.6440961360931396
865576049911922688,Negative,0.2005198746919632
865175881551151104,Negative,0.15538401901721954
865566012896399360,Neutral,0.010284203104674816
865220014453948416,Negative,0.9403127431869507
862729241288470528,Negative,0.04940313100814819
864683777125216256,Neutral,0.7110523581504822
863584187730808832,Positive,0.20594099164009094
864687905612201984,Negative,0.08300662040710449
865566793649278980,Neutral,0.011429602280259132
862158226644664322,Neutral,0.9751126170158386
863247759905783808,Neutral,0.013457784429192543
862310410103422977,Neutral,0.7621302604675293
863582557794906112,Neutral,0.026799457147717476
864328489402593280,Positive,0.21107029914855957
862414326073888773,Negative,0.9921981692314148
862486983200968704,Positive,0.005660501308739185
862139462809268224,Neutral,0.0021413692738860846
862670504397852673,Neutral,0.0012461934238672256
864536139209768960,Positive,0.0016169954324141145
864699960763322368,Negative,0.9971368312835693
862726262577664001,Positive,0.004757878370583057
864176429667430400,Neutral,0.9870454668998718
862311699487088642,Negative,0.008196628652513027
862276129608138756,Positive,0.0008325909730046988
863797337520558081,Positive,0.0028013719711452723
863576636234620928,Positive,0.996366024017334
862167835908460544,Neutral,0.984832227230072
864892225926438915,Positive,0.012085994705557823
865178603948036096,Neutral,0.0030817710794508457
865789322397720577,Positive,0.005709831137210131
864858816701227010,Positive,0.9440577030181885
864481873170485249,Neutral,0.0502324253320694
864462927075713024,Positive,0.001283083576709032
862801279499857920,Neutral,0.0018009934574365616
864678956334809089,Negative,0.9969159364700317
864853602287988736,Negative,0.0009623500518500805
862312621361569794,Positive,0.0019640957470983267
864504532117712896,Negative,0.9970735311508179
864668421476274176,Neutral,0.9936259984970093
864659566277140484,Neutral,0.004886681213974953
864674917605937157,Neutral,0.001487363944761455
865770933197434880,Positive,0.4589073657989502
864674890460397569,Neutral,0.5340390801429749
863079723487956993,Positive,0.007053622975945473
865567421561753600,Negative,0.0008663656772114336
864676510938144773,Positive,0.0029512345790863037
863579585451110400,Neutral,0.996182382106781
864896424349245441,Positive,0.0010309511562809348
864128984480665600,Positive,0.002169533632695675
862140108388130817,Positive,0.9967994689941406
864333508227059712,Positive,0.004501394461840391
865428897902583808,Positive,0.9901278614997864
864539595538563072,Positive,0.005370765458792448
864653826657312768,Positive,0.022314388304948807
865563756474101760,Negative,0.052258044481277466
863043935459004416,Positive,0.9254276156425476
864695095194529792,Positive,0.986210286617279
864702289268924416,Neutral,0.009455986320972443
864662769588678656,Positive,0.004333749879151583
864906548363104256,Positive,0.0010577200446277857
862355688969957378,Positive,0.0017919705715030432
864895206772047874,Positive,0.9971503615379333
865056355736014848,Neutral,0.0761450007557869
864682753585029123,Positive,0.7705192565917969
864681794376957953,Positive,0.15333570539951324
865061909376184321,Positive,0.0017544376896694303
864687838985682945,Positive,0.0067063672468066216
864686250271408128,Positive,0.9915391802787781
862723423910461440,Positive,0.9951657056808472
864170037749460992,Positive,0.0024717943742871284
863599859894558720,Positive,0.0023624387104064226
864669193119162368,Negative,0.6040452718734741
863042896492146688,Neutral,0.23952968418598175
864635520827129856,Neutral,0.15642507374286652
864843346476511232,Positive,0.009940081275999546
864848495215333377,Neutral,0.6460579633712769
864332422187556864,Positive,0.34400197863578796
864675736745123842,Positive,0.006859981454908848
862189981833588736,Neutral,0.3931567668914795
862171856597647360,Positive,0.5999833345413208
863817775873232897,Neutral,0.0032138656824827194
864496397223067648,Positive,0.9936476349830627
864530878864793601,Positive,0.0031385619658976793
864902261071376384,Positive,0.024368539452552795
864827638552158208,Negative,0.6202923655509949
862355355552157696,Positive,0.3553391396999359
864678165804965888,Neutral,0.0009982833871617913
864915122246037504,Neutral,0.0018671228317543864
865436849409544192,Neutral,0.9971345663070679
862150786624741381,Negative,0.0030447717290371656
864854987293294592,Positive,0.8138524293899536
862690607583637504,Negative,0.18310287594795227
862322031488061440,Positive,0.0017755565932020545
862884766114344960,Positive,0.07180681079626083
864689211064102912,Negative,0.9264176487922668
864584178863677440,Positive,0.015892693772912025
864863464279478272,Negative,0.6267934441566467
864670061738557440,Positive,0.3573138415813446
862881756378222592,Negative,0.9916754961013794
864858761458049025,Positive,0.0023720967583358288
865063232201011201,Neutral,0.005952371284365654
864665222480637952,Negative,0.9946395754814148
863788841810972672,Negative,0.0035935547202825546
862318162624360448,Positive,0.0017669195076450706
864893367385300993,Negative,0.0010485780658200383
863571787887648768,Negative,0.0019283561268821359
863571802580279296,Positive,0.9970230460166931
862678246852358145,Negative,0.995464026927948
862684531341631492,Negative,0.0025241035036742687
864894432419737600,Neutral,0.0020119119435548782
865567513505136646,Negative,0.9938538074493408
862317943719428101,Positive,0.00260886549949646
862148284160323584,Negative,0.003537361975759268
862304651399634944,Positive,0.9916905164718628
863578903222386689,Positive,0.002856697654351592
863589380098842624,Positive,0.005452687852084637
862512680149692418,Positive,0.9945617318153381
862146386309074945,Negative,0.0025539849884808064
862154586559324161,Positive,0.0028842820320278406
864653034567200770,Neutral,0.001175297424197197
863085029416730624,Positive,0.004841070156544447
864687053245734913,Negative,0.9939836859703064
863575589864845316,Positive,0.9415543675422668
863575429034246145,Positive,0.018001597374677658
864687050607534081,Negative,0.040444038808345795
864148452736991232,Neutral,0.9944664835929871
862139457109188609,Negative,0.0020031228195875883
862731233213775874,Positive,0.0035304438788443804
864903728922492928,Negative,0.002341320039704442
865551577083387906,Neutral,0.010060724802315235
862453755169656837,Positive,0.9875980019569397
864674113457147904,Negative,0.9738126397132874
862729512659898368,Neutral,0.010705688036978245
864688657315356672,Negative,0.015481621026992798
864663570050670592,Negative,0.0015023850137367845
863030618426400768,Positive,0.0019611180759966373
864859031650926594,Positive,0.9965364933013916
862321494269079552,Negative,0.008547592908143997
865430630443700225,Positive,0.08460260182619095
862318818017914881,Neutral,0.9068498015403748
865571512144846849,Negative,0.0029415301978588104
863258097539846144,Positive,0.9824790954589844
864179360189865984,Negative,0.014579410664737225
864661180710834176,Neutral,0.9945043325424194
864459265507045377,Positive,0.0021141006145626307
865698788656152576,Neutral,0.0033816657960414886
862148916069924864,Negative,0.006724187638610601
863591985076211713,Positive,0.02701103687286377
865902894062686209,Neutral,0.9662647247314453
865065093192720385,Positive,0.0018156145233660936
863367291337158656,Neutral,0.00290110451169312
862147020730933248,Neutral,0.995283305644989
865204869103321091,Positive,0.0014098008396103978
863597310978269186,Positive,0.0014129169285297394
864656294782881793,Positive,0.997177243232727
864173138208337921,Positive,0.007849876768887043
864858190827184129,Positive,0.395595908164978
865057839726940160,Positive,0.5965542197227478
862155852530294784,Negative,0.001335497829131782
865061991819472896,Neutral,0.0014881768729537725
862512984916144128,Neutral,0.9971762895584106
864575593727369216,Positive,0.14551828801631927
865000875919458304,Negative,0.8272227644920349
864661973572734976,Positive,0.027258917689323425
865426606084562944,Positive,0.5756861567497253
865206387625865216,Negative,0.4176243245601654
865433826662768640,Negative,0.006689479574561119
863573711282110464,Positive,0.008092427626252174
865435787684446208,Positive,0.9664091467857361
864655444786204672,Neutral,0.025498434901237488
863242068927422466,Neutral,0.005246734246611595
863081936646025218,Positive,0.9880671501159668
864105664204996608,Neutral,0.006686198990792036
864177820813185024,Neutral,0.0083848275244236
862364838445670401,Neutral,0.9735516905784607
865550032665063424,Negative,0.018063459545373917
864841249475497984,Negative,0.9868993759155273
864667631151972352,Negative,0.007043069694191217
864657931534520320,Positive,0.006057520862668753
863256923440893952,Positive,0.0008731274283491075
865659720241000448,Negative,0.0020605570171028376
863588331531243520,Positive,0.9970663189888
865578037320011776,Neutral,0.009520580060780048
865052962942570496,Positive,0.30249127745628357
864837992116039680,Neutral,0.6879881620407104
863579250137477120,Positive,0.0010854839347302914
862519832838889473,Positive,0.005684080999344587
864464729821122560,Negative,0.9932304620742798
863791431848087553,Negative,0.0011736814631149173
865411967430926336,Negative,0.0024782149121165276
864607748461383680,Positive,0.9963480830192566
862151431729672193,Positive,0.9576498866081238
865400728973475842,Positive,0.035823822021484375
864683467749171200,Positive,0.00652620242908597
864799649345015809,Negative,0.0010716469259932637
864652213569900544,Positive,0.0016925245290622115
865433753371455488,Positive,0.9972358345985413
863582101425324038,Positive,0.001900536473840475
863580696740343808,Positive,0.08715815842151642
864844704101396480,Negative,0.9109413027763367
862156476244267008,Negative,0.0014528640313073993
865217214173065217,Positive,0.001786907552741468
864176543135916035,Negative,0.9967601895332336
864659569452216321,Negative,0.0011515927035361528
864665229975859200,Neutral,0.003572758985683322
865218078187171840,Neutral,0.995275616645813
864681357594722305,Negative,0.008765746839344501
862175801655087104,Negative,0.9794694185256958
862287943964262402,Positive,0.01176479086279869
863247843431256064,Positive,0.990898072719574
864646669970931712,Negative,0.007126441225409508
864659548409405443,Negative,0.001975509338080883
863085962976530435,Positive,0.9952763319015503
862146368130994176,Negative,0.00229629292152822
865570035942780929,Neutral,0.0024273621384054422
862813806120095744,Negative,0.0009962008334696293
865690466834100224,Negative,0.001972649712115526
864674909468938244,Negative,0.9970310926437378
863571973552697345,Positive,0.11423954367637634
865430369125810176,Positive,0.7329883575439453
862228028470030336,Neutral,0.1527721881866455
864665198359183361,Negative,0.5964662432670593
864652189414948864,Negative,0.3746005892753601
865417663048065024,Positive,0.02893313765525818
863591980189835264,Positive,0.013699986040592194
862171183248269312,Negative,0.6497944593429565
865229163158003713,Neutral,0.3365055322647095
864859421645692928,Positive,0.008279312402009964
862731246983663620,Negative,0.14987032115459442
864687042588028932,Negative,0.8418503999710083
863089926681890817,Negative,0.00288192555308342
864824371768066048,Positive,0.9910863041877747
865049825565429760,Neutral,0.006031765602529049
864674083946070016,Neutral,0.0011363839730620384
865065171521347584,Positive,0.01402779296040535
863084708422352896,Positive,0.9848358035087585
863577952717602816,Positive,0.0028530729468911886
863578221647933441,Positive,0.003908711951225996
864168174312464386,Neutral,0.9932382106781006
865544967254532100,Positive,0.0015001787105575204
865438244523171840,Positive,0.0015688914572820067
862153949532573696,Negative,0.9969310164451599
865208905584062464,Positive,0.0011214616242796183
862140098879606784,Negative,0.0017654858529567719
865428030058934272,Negative,0.9971129894256592
864291128366989313,Neutral,0.9946626424789429
863575603827671040,Negative,0.0017583084991201758
864530894622797825,Positive,0.0035790472757071257
862145739681660929,Positive,0.033404432237148285
865418244106076160,Positive,0.9213725924491882
862142589650296832,Negative,0.0452229380607605
864824143749029888,Positive,0.8533505201339722
864164274700242947,Positive,0.024520358070731163
862290625651146752,Negative,0.1221291795372963
864658729622437888,Positive,0.9876765012741089
865544974367997954,Neutral,0.0057912967167794704
863578294628823040,Positive,0.006532237399369478
862668488925741058,Negative,0.007976234890520573
864685404859052032,Negative,0.009095395915210247
865565766095163394,Negative,0.9829283952713013
863573220447989764,Positive,0.3408341109752655
862728389605634048,Positive,0.6424205303192139
862153326288400388,Positive,0.016745340079069138
863001792157765632,Positive,0.003092032391577959
864657954842312704,Neutral,0.011062664911150932
863091350270562306,Negative,0.9858453273773193
864811077158281218,Neutral,0.0008879036759026349
864670816822276096,Negative,0.0018722361419349909
863579204486561792,Positive,0.9972398281097412
864650004761374720,Negative,0.0018257976043969393
862141982180855810,Negative,0.003591516287997365
862289794633781249,Positive,0.9945827126502991
862154570562195456,Negative,0.0011188872158527374
862885036584046592,Positive,0.004809145350009203
863575954123370496,Neutral,0.9940720200538635
861833430069387264,Positive,0.992962658405304
864906945664348161,Neutral,0.004002988804131746
862365102573596672,Positive,0.003034466179087758
864663574836199424,Neutral,0.9948220252990723
862154569706594305,Positive,0.0025085376109927893
864661979818020865,Negative,0.0026693325489759445
864677347705925632,Positive,0.0023259941954165697
863398606128259072,Negative,0.0031749377958476543
862154585120681985,Neutral,0.9944990873336792
864529816468553728,Negative,0.002475139917805791
865572665557495808,Negative,0.005361545365303755
864105103393001472,Positive,0.9921633005142212
865578024229511169,Positive,0.022293228656053543
863594310561918977,Neutral,0.010765773244202137
864685398215331840,Negative,0.9669410586357117
863593017445429248,Positive,0.9953073859214783
863595811183185920,Positive,0.002422488760203123
864684453909671936,Positive,0.0022701274137943983
865585908610994176,Positive,0.0017989249899983406
862153335465496577,Positive,0.005446319933980703
864531796196831233,Positive,0.9927547574043274
862307880904646656,Positive,0.0026830232236534357
862161481772806149,Neutral,0.9949669241905212
862296145095266304,Neutral,0.002350039314478636
863578466867965953,Positive,0.9927731156349182
865789047238774784,Positive,0.004776968155056238
864128768310431747,Neutral,0.002449870342388749
862311626351009793,Positive,0.028238661587238312
864653722881806337,Positive,0.9244180917739868
861935596201181184,Neutral,0.04734320193529129
863084400535367681,Neutral,0.005546564236283302
863573278841085952,Negative,0.7842674851417542
863002731275063296,Neutral,0.2101859599351883
864682938847420417,Positive,0.0009228687267750502
865572794016378882,Negative,0.002290391130372882
865567298035339264,Negative,0.9967867136001587
