2474	4.8	Água está sendo bebida por um jogador de futebol sentado no campo	O jogador de futebol está sentado no campo e está tomando água
2475	4.4	O cachorro castanho está encontrando um cachorro preto deitado no campo seco	O cachorro castanho está focando em um cachorro preto deitado na grama seca
2476	4.9	Uma mulher está rachando ovos em uma tigela	Os ovos estão sendo rachados em uma tigela por uma mulher
2477	4.7	Um grupo de meninos está jogando futebol de campo na costa	Um grupo de meninos está jogando futebol de campo na praia
2478	4.6	O homem está falando no telefone	O homem está conversando no telefone
2479	4.9	Um homem está fatiando uma batata em pedaços	Um homem está cortando uma batata
2480	5	Duas pessoas estão de pé no oceano e observando o pôr do sol	Duas pessoas estão de pé no oceano e vendo o pôr do sol
2481	4.4	Um homem de terno está de pé em frente a um microfone e cantando	O homem está encenando em um microfone e está cantando
2482	4.9	Um homem está cortando um tronco com um machado	Um homem está picando um tronco com um machado
2483	4.9	Um buraco está sendo cavado pelo texugo	O texugo está cavando um buraco
2484	4.4	Um homem está atirando com uma arma de fogo	Um homem está atirando com uma arma
2485	4.8	Uma mulher está usando uma máquina feita para costura	Uma mulher está usando uma máquina de costura
2486	4.8	Um grupo de estudantes de uniforme está escutando atentamente na frente da turma	Alguns estudantes de uniforme estão ouvindo atentamente na frente da sala
2487	4.9	Uma mulher de vestido branco e uma mulher de vestido azul estão de pé num palco	Uma mulher de roupas brancas e uma mulher de vestido azul estão paradas em um palco
2488	4.8	O homem está conversando no telefone	O homem está conversando no aparelho de telefone
2489	5	Uma pessoa está segurando um gambá	Um gambá está sendo segurado por uma pessoa
2490	4.6	Uma senhora está misturando uma mistura de carne em uma tigela	A mulher está mexendo carne em uma tigela
2491	4.9	Um aeroplano está decolando	Um avião está decolando
2492	4.9	A senhora está quebrando um ovo para a batedeira	A senhora está rachando um ovo para a batedeira
2493	4.9	Uma pessoa está fatiando um dente de alho em pedaços	A pessoa está fatiando um dente de alho em pedaços
2494	4.9	Uma mulher está usando um lápis de olho e está aplicando delineador em sua pálpebra	Uma mulher está usando um lápis para olhos e está aplicando delineador em sua pálpebra
2495	4.6	Um surfista está surfando a onda	Um surfista está surfando na onda
2496	4.9	A cauda de um cachorro está sendo puxada por um macaco	Um macaco está puxando a cauda de um cachorro
2497	4.8	Um homem está andando de bicicleta com uma roda só	Um homem em uma bicicleta está andando em uma roda só
2498	4.2	O homem com cabelo castanho está usando óculos de sol e está sentado passivamente em uma mesa com latas de refrigerante e outras bebidas	Um homem jovem com cabelos castanhos e óculos de sol está sentado na frente de algumas latas de refrigerante
2499	4.8	Um rebanho de cervos está atravessando a rua	Algum rebanho de cervos está atravessando a rua
2500	4.5	Um cachorro pequenino está deitado na cama	Um pequenino animal está deitado na cama
2501	5	Um homem está performando truques com uma bola de futebol	Um homem está fazendo alguns truques com uma bola de futebol de campo
2502	4.1	Um homem está agachado no arbusto e tirando uma fotografia	Uma pessoa está agachada e segurando a câmera
2503	4.8	Um homem está fatiando um pão	Um homem está cortando um pão
2504	4.7	Uma mulher está descascando lentamente uma batata	Uma mulher está descascando uma batata
2505	4.9	Duas mulheres jovens estão brigando em uma luta de kickboxing	Duas mulheres estão brigando em uma partida de kickboxing
2506	4.3	Um homem está fazendo um truque de skate em uma varanda ao ar livre	Uma pessoa está fazendo um truque em um skate
2507	4.8	Uma sala de aula cheia de estudantes está olhando na mesma direção dentro de uma estrutura de bambu	Uma sala cheia de estudantes está olhando atentamente na mesma direção dentro de uma estrutura de bambu
2508	4.3	Um surfista está pegando uma grande onda através da água verde escura	Um surfista está pegando uma onda grande
2509	4.9	A corrente está sendo navegada por um grupo de amigos em um bote	Um grupo de amigos está navegando a corrente em um bote
2510	5	O homem está de pé na calçada	Um homem está parado em uma calçada
2511	4.6	O papagaio está surpreendentemente falando no microfone	O papagaio está falando no microfone
2512	4.8	O homem está brincando com um crânio	A pessoa está brincando com um crânio
2513	4.9	Uma mulher está cortando as batatas	Uma mulher está cortando batatas
2514	4.9	As crianças pequeninas estão escalando uma estátua no parque	Crianças pequeninas estão escalando uma estátua em um parque
2515	4.6	Um homem calvo em uma banda está tocando violão na luz	Um homem calvo está em uma banda tocando um instrumento no foco da luz
2516	4.5	Dois cachorros estão alegremente brincando na praia	Dois cachorros estão brincando na praia
2517	4.5	Um homem está misturando alguns ingredientes em uma tigela	Alguns ingredientes estão sendo misturados em uma tigela por uma pessoa
2518	5	O homem está tocando uma flauta	Uma flauta é tocada pelo homem
2519	4.9	Dois homens estão olhando para fora e um está segurando binóculos	Dois homens estão olhando para fora e binóculos estão sendo segurados por um deles
2520	4.9	Um homem está sacudindo um recipiente sobre uma pia na cozinha	Um recipiente está sendo sacudido sobre uma pia na cozinha por um homem
2521	4.9	Um homem está pegando uma árvore	Uma árvore está sendo apanhada por um homem
2522	4.7	Um cozinheiro está rapidamente fatiando alguns pimentões	Um cozinheiro está fatiando alguns pimentões
2523	5	Um menino sorridente de roupas de inverno está acenando suas mãos enluvadas do lado de fora de um prédio na neve	O menino sorridente com roupas de inverno está acenando suas mãos enluvadas do lado de fora do prédio na neve
2524	3.1	Um homem está tocando uma flauta	O homem não está tocando violão
2525	4.5	Um homem está abruptamente caindo de um cavalo em uma pista na natureza	Um homem está caindo de um cavalo em uma pista e está jogado na natureza
2526	4.8	Um homem com equipamento usado para escalada está pendurado em uma rocha branca e vertical	Um homem com equipamento de escalada está pendurado em uma rocha, que é vertical e branca
2527	4.15	Um grupo de pessoas está dançando em um concerto	Um grupo de pessoas está dançando em um show
2528	4.9	Azulejos estão sendo quebrados com suas mãos por um homem	Um homem está quebrando azulejos com as mãos
2529	3.6	Um cachorro castanho e branco está pulando no ar com uma bola de tênis em sua boca	O cachorro com uma bola é pego em pleno ar
2530	4.8	Os líderes de torcida estão desfilando e vestindo uniformes que são pretos, rosas e brancos	Os líderes de torcida estão desfilando e vestindo uniformes pretos, rosas e brancos
2531	4.6	Alguém está cortando um tomate	A pessoa está fatiando um vegetal
2532	5	O cachorro de aparência desnutrida está de pé nas patas traseiras e está se preparando para pular	Um cachorro aparentemente desnutrido está em pé nas patas de trás e se preparando para pular
2533	4.9	O gol está sendo guardado por um jogador de hóquei de camisa de time amarela	O goleiro de hóquei no gelo está usando uma camisa de time amarela e está defendendo o gol
2534	4.3	Dois cachorros brancos estão brincando com um cachorro castanho e uma bola	Dois cachorros brancos e um cachorro castanho estão perseguindo um brinquedo
2535	4.9	Um cachorro preto está pulando de uma doca para dentro da água	Um cachorro preto está pulando de uma doca dentro da água
2536	4.3	Uma mulher está fervendo macarrão na água	Uma pessoa está fervendo macarrão
2537	5	Um homem está dançando de cabeça para baixo no teto	O homem está dançando de cabeça para baixo no teto
2538	4.4	Um menino está correndo através do mar na praia	Um menino está passando pela água na praia
2539	4.9	Uma mulher está colocando um pouco de maquiagem cuidadosamente	Uma mulher está passando maquiagem cuidadosamente
2540	4.9	Alguém está batendo uma lente de câmera contra um prego	Alguém está batendo a lente de uma câmera em um prego
2541	4.8	Um homem perto de um muro de tijolos está usando uma máscara ao redor da boca e uma rede de cabelo	Um homem perto de uma parede feita de tijolos está usando uma máscara em torno de sua boca e uma rede de cabelo
2542	4.4	Um homem, uma mulher e duas meninas estão sentados na praia	Um grupo de pessoas está em uma praia
2543	5	Um homem está fatiando pão	Um homem está fatiando um pão
2544	4.5	Um homem está dedilhando um violão	Um homem está tocando um violão
2545	4.6	Um homem e uma mulher estão sentados confortavelmente no banco	Duas pessoas estão sentadas confortavelmente no banco
2546	4.815	Ingredientes estão sendo derramados em uma tigela por uma mulher	Uma mulher está despejando ingredientes em uma tigela
2547	4.7	Uma mulher está praticando wakeboard em um lago	Uma mulher está praticando wakeboard no lago
2548	5	Um jogador de tênis com uma faixa verde está acertando a bola	O jogador de tênis com uma faixa de cabeça verde está batendo na bola
2549	4.3	Um menino de rosto gordinho está usando óculos de sol	Um menino está usando óculos de sol
2550	4.9	Uma mulher está fatiando alho	Uma mulher está cortando alho
2551	4.8	Violão está sendo tocado por dois homens	Dois homens estão tocando violão
2552	5	Uma senhora loira está olhando uma torre	Uma torre está sendo vista por uma senhora loira
2553	4.6	A criança pequena está jogando futebol e caindo inofensivamente na grama	A criança pequena está jogando futebol e caindo na grama
2554	4.8	Um homem está correndo na estrada	O homem está correndo na estrada
2555	4.8	Uma mulher e três homens estão posando imóveis para uma foto	Uma mulher e três homens estão posando para a foto
2556	4.5	As mulheres estão cantando e dançando	As pessoas estão cantando e dançando
2557	3.7	Uma família está observando um menino que está rebatendo uma bola de beisebol	Uma criança está batendo em uma bola de beisebol
2558	4.8	Ovos estão sendo fortemente batidos em uma tigela por uma pessoa	Uma pessoa está mexendo fortemente ovos em uma tigela
2559	5	Óleo está sendo despejado dentro de uma frigideira pela mulher	A mulher está despejando óleo na frigideira
2560	4.4	Dois meninos pequeninos vestidos de smoking estão sentados em um piso vermelho acarpetado	Dois meninos pequenos estão vestindo smoking
2561	4.7	Um jogador de basquete está no chão da quadra e a bola está sendo agarrada por outro	Dois times de basquete estão lutando pela bola na quadra
2562	4.7	Um avião de desenho animado está pousando	Um avião de desenho está pousando
2563	4.4	Um homem vestido de preto e branco está segurando uma raquete de tênis e aguardando pela bola	Um jogador vestido de preto e branco está segurando a raquete de tênis e está esperando pela bola
2564	4.8	Um grande grupo de pessoas asiáticas está comendo em um restaurante	Um grupo de pessoas da Ásia está comendo em um restaurante
2565	4.4	Um homem triste está chorando	Um homem está chorando
2566	4.5	Alguém está tocando lindamente o piano	Alguém está tocando um piano
2567	4.9	Um homem está tocando uma flauta de bambu	Um homem está tocando uma flauta feita de bambu
2568	4.6	Dois cachorros de raças diferentes estão olhando com raiva um para o outro através da rua	Dois cachorros de raças diferentes estão se olhando através da rua
2569	4.5	Um grupo de pessoas está dançando	Algumas pessoas estão dançando
2570	4.9	Coletes salva-vidas estão sendo usados por um grupo de pessoas que está praticando salvamento na água	Esse grupo de pessoas está praticando salvamento na água e usando coletes salva-vidas
2571	4.4	Uma mulher está fatiando uma pimenta que é verde	A mulher com uma faca está fatiando uma pimenta
2572	4.9	Uma mulher está pintando o rosto de um homem	O rosto de um homem está sendo pintado por uma mulher
2573	4.6	O menino está cortando a grama da calçada com tesouras	Um menino está cortando a grama com tesouras
2574	4.4	Alguém está digitando no teclado	Alguém está digitando
2575	4.8	Um menino próximo de alguns baldes de trapos está segurando um objeto	Um menino próximo a alguns baldes de trapos está segurando alguma coisa
2576	4.7	Um pequenino cachorro preto está usando uma coleira vermelha e está entre as folhas com uma bola azul	Um pequeno cachorro preto está usando uma coleira vermelha e está no meio das folhas com uma bola azul
2577	4.8	Os cachorros marrons estão divertidamente brigando na areia da praia	Os cachorros castanhos estão brincando de brigar na costa de areia
2578	4.8	Uma mulher está cortando um polvo	Uma mulher está picando um polvo
2579	4.7	O homem está de pé em uma montanha rochosa e nuvens cinzas estão ao fundo	O homem está em pé sobre uma montanha, que é rochosa, e nuvens cinzas estão ao fundo
2580	4.9	Uma pessoa com uma camisa verde está pulando alto sobre a grama	A pessoa com a camisa verde está pulando alto sobre a grama
2581	4.7	Um cachorro com um cobertor azul está correndo pela grama	Um cachorro com um cobertor tingido de azul está correndo pela grama
2582	5	Uma mulher de topless está sendo coberta de lama	Lama está cobrindo uma mulher de topless
2583	4.9	Uma mulher está andando de elefante	Um elefante está sendo montado por uma mulher
2584	4.9	Um obstáculo está sendo saltado por um cavalo que tem um cavaleiro em suas costas	Um cavalo está pulando o obstáculo e tem um cavaleiro nas suas costas
2585	5	Um cachorro castanho e um cachorro preto estão brincando na areia	Um cachorro preto está brincando com um cachorro castanho na areia
2586	4.8	Uma bicicleta está sendo pedalada por um menino pequeno em uma corrida	O menino pequeno está andando de bicicleta em uma corrida
2587	4.2	Um buldogue está sendo escovado pelo macaco	Um macaco está escovando o cachorro
2588	4.6	Um grupo de pessoas está cantando	Algumas pessoas estão cantando
2589	4.3	Uma pessoa está penteando o pelo de um gato	A pessoa está escovando um gato
2590	4.6	Um menino está checando um calendário	Um menino está olhando um calendário
2591	5	Um cara está montando um cavalo	Um cavalo está sendo cavalgado por um cara
2592	4.7	Um homem está quebrando uma laje de concreto com uma marreta	Um homem está quebrando um bloco de concreto com uma marreta
2593	5	Um cachorro pequenino está deitado na cama	Um pequenino cachorro está deitado em uma cama
2594	4.9	Um homem está tocando uma flauta feita de bambu	Um homem está tocando uma flauta de bambu
2595	4.6	Dois homens estão lutando com os punhos em um ringue	Duas pessoas estão lutando com os punhos em um ringue
2596	3.2	Um grupo de escoteiros está caminhando pela grama	Algumas pessoas estão andando
2597	4.5	O menino jovem está correndo pelas ondas do oceano	Uma criança está correndo para dentro e para fora das ondas do oceano
2598	4.8	Um homem está realizando uma dança	Um homem está dançando
2599	4.8	Uma fita está sendo girada por uma menina de rosa	A menina de rosa está enrolando uma fita
2600	4.6	Uma mulher está batendo dois ovos em uma tigela e está usando um batedor feito de metal	Uma pessoa está mexendo fortemente ovos em uma tigela
2601	4.8	Uma mulher está fatiando um tomate	Uma mulher está cortando um tomate
2602	3.8	O papagaio está falando no microfone	O papagaio está falando
2603	4.3	O homem está despejando um pouco de óleo nos tomates	Uma pessoa derrama óleo em alguns tomates
2604	4.5	Um homem está pulando atleticamente uma parede	Um homem está pulando um muro
2605	4.8	Um homem está consertando um silenciador para uma arma	Um homem está ajustando um silenciador em uma arma
2606	4.8	Os filhotes de gato estão comendo a comida nas bandejas	A comida nas bandejas está sendo comida pelos filhotes de gato
2607	4.9	Um menino jovem de capacete está andando de bicicleta na estrada	Uma bicicleta está sendo pedalada na estrada por um jovem menino de capacete
2608	4.1	O homem está sendo derrubado do cavalo	Alguém está caindo de um cavalo
2609	4.9	Um bebê está tocando um violão	Um violão está sendo tocado por um bebê
2610	4.9	Um gato está brincando com uma melancia	Algum gato está brincando com uma melancia
2611	4.6	Uma flor amarela está sendo agarrada por uma abelha	Uma abelha está agarrada a uma flor amarela
2612	4.5	Um homem está tocando um violão embaixo de uma janela	Um homem está tocando um violão
2613	4.9	Alguns corredores estão competindo em uma corrida	Os corredores estão competindo em uma corrida
2614	4.4	Uma menina de topless está coberta de tinta	Uma jovem mulher de topless está coberta de tinta
2615	5	Uma mulher está brincando com dois meninos jovens em um parque	A mulher está brincando com dois jovens meninos em um parque
2616	4.9	A pessoa está descascando uma cebola	Uma pessoa está descascando uma cebola
2617	5	Dois pandas estão deitados juntos	Dois ursos pandas estão deitados juntos
2618	5	Uma pessoa está fervendo macarrão	A pessoa está fervendo macarrão
2619	4.7	O homem está fatiando a batata	Batatas estão sendo fatiadas por um homem
2620	4.8	Duas pessoas de roupas para neve estão deitadas na neve e estão fazendo anjos de neve	Duas pessoas usando roupas para neve estão no chão fazendo anjos da neve
2621	4.5	Muitas pessoas estão patinando em um parque de gelo	Um parque de patinação no gelo localizado ao ar livre está cheio de pessoas
2622	4.7	O teclado está sendo tocado com o nariz por um homem	Um homem está tocando o teclado com o nariz
2623	4.9	Um cachorro preto está pulando de um fardo de feno cilíndrico	Um cachorro negro está saltando de um fardo de feno cilíndrico
2624	4.7	Um avião está decolando	Uma aeronave está decolando
2625	4.9	O menino está andando de bicicleta no topo de uma cerca feita de metal	O menino está andando de bicicleta em cima de uma cerca de metal
2626	4.9	Uma mulher que é velha está dando um aperto de mão em um homem	Uma mulher velha está dando um aperto de mão em um homem
2627	4.4	O homem está empinando uma motocicleta em um campo que é praticamente árido	O homem está empinando uma motocicleta num chão que é praticamente árido
2628	4.4	Uma pessoa está fritando carne em uma frigideira	Uma pessoa está fritando comida em uma frigideira
2629	4.3	Um piloto em plena velocidade está usando um capacete com logotipos de patrocinadores e está dirigindo uma motocicleta esportiva vermelha	Um homem de uniforme de motocross está vestindo um capacete e pilota uma motocicleta vermelha
2630	4.9	A música está sendo realizada por quatro pessoas ao ar livre	Quatro pessoas estão fazendo uma performance musical ao ar livre
2631	4.5	Um cachorro está andando de skate	Um animal está andando de skate
2632	3.8	Um cervo está saltando sobre uma cerca de ferro	Um cervo está pulando sobre o muro
2633	4.3	Um cachorro de pelagem colorida está correndo rapidamente através do quintal	Um cachorro de pelagem colorida está correndo através do quintal
2634	4.4	As crianças pequeninas estão escalando uma estátua no parque	Algumas crianças estão brincando em uma estátua
2635	4.8	Um homem está fatiando um pão	Um homem está cortando uma fatia de pão
2636	4.9	Uma mulher está usando um lápis para olhos e está aplicando delineador em sua pálpebra	Uma mulher está usando um lápis de olho e está aplicando delineador em sua pálpebra
2637	4.8	Uma criança de laranja está brincando com uma bola de neve	Uma criança de laranja está brincando ao ar livre com uma bola de neve
2638	4.9	Uma flauta está sendo tocada por um homem	Um homem está tocando uma flauta
2639	4.9	O carro de rali branco está jogando lama no ar e está se aproximando de uma curva na pista	Um carro de rali branco está jogando lama no ar e está se aproximando de uma curva na pista
2640	4.9	Uma mulher está usando protetor auricular e está disparando uma arma em um campo de tiro coberto	A mulher está usando proteção auricular e está disparando uma arma em um campo de tiro coberto
2641	4.6	Um homem está derrubando uma árvore com um machado	Uma pessoa está derrubando uma árvore com um machado
2642	4.9	Um sapato está sendo amarrado por um homem	Um homem está amarrando um sapato
2643	4.7	A senhora está medindo o tornozelo de outra mulher	A mulher está medindo a outra mulher
2644	4.5	Uma pessoa está chutando uma bola de jogo de futebol de campo entre os pés de alguém	Uma pessoa está chutando uma bola de futebol de campo entre os pés
2645	4.8	O jogador de futebol de campo está chutando a bola entre as pernas de alguém	A pessoa que está jogando futebol de campo está chutando a bola por entre as pernas de alguém
2646	5	O homem está montando um cavalo	Um homem está andando a cavalo
2647	4.6	Um homem no palco está cantando apaixonadamente no microfone	O homem no palco está cantando no microfone
2648	4.6	Dois homens estão lutando em um curral	Dois homens estão lutando em um curral para gado
2649	4.8	Um avião está decolando	Uma aeronave está decolando
2650	4.1	Uma mulher está jogando bolas de vôlei sobre uma rede	Uma mulher está sacando bolas de vôlei sobre uma rede
2651	4.9	Uma menina está cortando a manteiga em dois pedaços	Uma menina está cortando manteiga em duas partes
2652	4.4	Um homem está picando rapidamente alguns cogumelos com uma faca	Uma pessoa está picando rapidamente os cogumelos com uma faca
2653	5	A mulher está tocando uma flauta	Uma mulher está tocando uma flauta
2654	4.6	Uma mulher está colocando carne em uma frigideira	Alguém está despejando a carne em uma frigideira
2655	4	Um grupo de pessoas está em uma praia	Um grupo de pessoas está perto do mar
2656	4.6	Um gato está comendo milho na espiga	O gato está comendo um pouco de milho
2657	4.7	O jogador está enterrando a bola de basquete e uma multidão está ao fundo	Um homem está enterrando uma bola de basquete no cesto e uma multidão está ao fundo
2658	5	O menino de azul está fugindo da mulher de azul	Um menino de azul está fugindo de uma mulher de azul
2659	4.6	Um menino está tocando um violão	Um menino está tocando um instrumento
2660	4.6	Três pessoas estão dirigindo quadriciclos em um campo	Quadriciclos estão sendo dirigidos por três pessoas
2661	5	Alguma gosma pegajosa está sendo tirada de uma tigela por uma mulher	Uma mulher está puxando uma gosma pegajosa para fora de uma tigela
2662	4.6	Uma pessoa está escovando um gato	Uma pessoa está penteando o pelo de um gato
2663	4.8	O homem está intensamente tocando o violão	Um homem está tocando intensamente um violão
2664	4.9	Um cachorro, que é preto, e um branco estão encarando um ou outro na rua	Um cachorro, que é preto, e outro, que é branco, estão se encarando na rua
2665	4.9	Algumas pessoas estão jogando críquete	As pessoas estão jogando críquete
2666	4.6	Uma pessoa está anotando algo com um lápis	Uma pessoa está escrevendo
2667	4.9	A mulher e o homem estão viajando de automóvel	A mulher e o homem estão viajando de carro
2668	4.7	Uma cebola está sendo picada	Uma cebola está sendo fatiada por uma pessoa
2669	4.8	Uma menina pequena está tocando um piano de cauda no palco	Uma menina, que é pequena, está tocando um piano de cauda no palco
2670	4.5	O homem está fazendo uma parada de mão na costa molhada na beira da água na praia	O homem está fazendo uma parada de mão na areia molhada na beira da água na praia
2671	4.5	Um homem está cantando e tocando um violão	Um violão está sendo tocando por um homem
2672	5	Duas mulheres estão vestindo biquínis e estão andando na areia	Duas mulheres estão usando biquínis e andando na areia
2673	4.5	Um casal está olhando um guia de rua	Um casal está olhando um mapa
2674	4.8	Um cachorro preto e branco está segurando uma bola de beisebol em sua boca	Uma bola de beisebol está sendo segurada na boca por um cachorro preto e branco
2675	4.3	O homem está apontando uma arma	O homem está manuseando uma arma
2676	4.7	Um grupo de pessoas está olhando para o equipamento de som	Algumas pessoas estão olhando para um equipamento de som
2677	4.7	Um homem está tocando o teclado com o nariz	O homem está tocando o piano de forma divertida com seu nariz
2678	4.9	Uma criança jovem está espirrando água	A criança jovem está espirrando água
2679	4	Os médicos estão revivendo um homem	O médico está ajudando o paciente
2680	4.6	Um menino está usando um chapéu e está andando na areia molhada	Uma criança pequena está usando um chapéu e está andando na areia molhada
2681	4.5	O homem está vestindo um traje de mergulho e está montando uma prancha de surf	A pessoa está vestindo um traje de mergulho e está em cima de uma prancha de surf
2682	4.9	Alguém está batendo a lente de uma câmera em um prego	Alguém está batendo uma lente de câmera contra um prego
2683	4.6	Um cachorro pequenino branco está correndo em um gramado	Um pequenino cachorro branco está correndo através do gramado
2684	5	O homem está pensando	Um homem está pensando
2685	4.55	Três homens e uma mulher estão parados para uma foto	Três homens e uma mulher estão posando para uma foto
2686	4.9	A criança jovem está espirrando água	Uma criança jovem está espirrando água
2687	4.8	Um cachorro, que é branco, está em pé nas folhas caídas	Um cachorro branco está de pé nas folhas no chão
2688	4.5	Um homem de azul está montando um cavalo em uma estrada de terra	Um homem de azul está andando em um animal em uma estrada de terra
2689	4.9	Um cachorro castanho e um cachorro preto estão na grama	O cachorro castanho e o cachorro preto estão na grama
2690	4.8	Uma menina jovem está usando língua de sinais	Uma menina está se comunicando com língua de sinais
2691	4.2	Um homem com bigode branco está de pé em uma varanda e está olhando para a estrada abaixo	Um homem com bigode está em pé na varanda e está olhando para a estrada abaixo
2692	4.6	Uma mulher está cautelosamente desossando um peixe	Uma mulher está desossando um peixe
2693	4.2	Os homens estão lutando com os punhos em um ringue	Duas pessoas estão lutando com os punhos em um ringue
2694	4.1	Um homem está andando a cavalo no deserto	Um cavalo está sendo cavalgado por um cara
2695	3.2	Pedestres e carros estão se movendo por um engarrafamento em uma cidade grande	Algumas pessoas e veículos estão em uma rua lotada
2696	4.8	Aquela pessoa está cortando uma cebola	Uma pessoa está cortando uma cebola
2697	4.7	Um homem está picando rapidamente alguns cogumelos com uma faca	Uma pessoa está picando rapidamente os cogumelos com uma faca
2698	4.3	Um cachorro com pelos longos e uma roupinha vermelha está correndo na grama	O cachorro de roupinha vermelha está correndo no campo
2699	4.8	A batata está sendo descascada por uma mulher	Uma mulher está descascando uma batata
2700	5	Uma família está comprando algo em uma máquina de venda	Uma família está comprando algo na máquina de venda automática
2701	4.7	O trompete está sendo tocado por um homem	Um homem está tocando o trompete
2702	4.5	Alguém está higienizando um animal	Alguém está limpando um animal
2703	4.9	Um cachorro dourado está correndo por um campo de grama alta	O cachorro dourado está atravessando um campo de grama alta
2704	4.7	Um violão está sendo tocado por uma mulher	Uma mulher está tocando um violão
2705	4.8	Um homem está fazendo música com uma flauta	Um homem está tocando flauta
2706	4.8	Um gato com pelagem branca, empoleirado em um pequeno armário de madeira, está olhando para fora da janela	Um gato branco empoleirado em um pequenino armário de madeira está olhando para fora da janela
2707	5	A mulher está passando maquiagem no homem	A maquiagem está sendo colocada no homem pela mulher
2708	4.4	Um cachorro, que tem pelagem preta, está correndo na grama e sua língua está saindo para fora da boca	Um cachorro preto está correndo na grama
2709	5	Um jovem menino está mergulhando em um lago tranquilo	Um menino jovem está pulando em um lago tranquilo
2710	4.5	O menino está brincando entusiasmadamente na lama	O menino está brincando na lama
2711	4.3	Uma pessoa está mexendo vegetais em uma panela	Uma pessoa está mexendo vegetais em uma tigela
2712	4.8	O cachorro castanho está brincando ao ar livre	O cachorro com pelagem castanha está brincando ao ar livre
2713	4.9	Um cachorro está pegando uma bola em pleno ar	Uma bola está sendo pega por um cachorro em pleno ar
2714	4.4	A mulher está alegremente tocando um violão, que é acústico, e cantando	Uma pessoa está tocando um violão e cantando
2715	4.3	Um jovem menino está pulando rapidamente de uma cadeira	Um jovem menino está pulando de uma cadeira
2716	4.5	O praticante de snowboard está pulando de um morro nevado	Um praticante de snowboard está pulando da neve
2717	4.4	Duas mulheres estão dançando e cantando na frente de uma multidão	As pessoas estão cantando e dançando
2718	5	O óleo está sendo derramado em uma sautese pela mulher	A mulher está despejando óleo em uma sautese
2719	4.5	Um homem está escalando cuidadosamente uma corda	Um homem está subindo uma corda
2720	4.4	Uma mulher está usando um lápis de olho e está aplicando delineador em sua pálpebra	Uma mulher está aplicando cosméticos em sua pálpebra
2721	5	Um homem está bebendo suco de laranja e andando em um dia ensolarado	Suco de laranja está sendo bebido por um homem que está andando em um dia ensolarado
2722	4.7	Um cachorro de estimação está de pé no banco e está olhando outro cachorro, que é castanho, na lagoa	Um cachorro de estimação está de pé no banco e está olhando outro cachorro castanho na lagoa
2723	4.5	Um cantor famoso está dançando no teto	Uma pessoa está dançando no teto
2724	4.8	Uma mulher está fatiando tofu	Uma mulher está cortando tofu
2725	4.4	Um cachorro castanho está pulando no ar	O animal marrom está pulando no ar
2726	4.9	Uma mulher está picando brócolis	Os brócolis estão sendo picados por uma mulher
2727	4.8	Uma bicicleta está sendo pedalada por um homem	Um homem está andando de bicicleta
2728	4.8	Um homem está pulando em uma parede baixa	Um homem está pulando em uma parede que é baixa
2729	4.9	O homem está cortando um tronco de árvore com um machado	O homem está cortando o tronco de uma árvore com um machado
2730	4.9	Um homem está usando uma camisa azul de mangas compridas e um jeans e está andando de monociclo em uma rua	Um homem está vestindo uma camisa azul de manga longa e jeans e está descendo uma rua em um monociclo
2731	4.815	As pessoas estão andando por uma rua que está lotada	As pessoas estão andando por uma rua movimentada
2732	4.9	Vegetais picados estão sendo despejados dentro de uma panela no fogão por uma pessoa	Uma pessoa está despejando vegetais picados em uma panela no fogão
2733	4.1	Um menino está tocando piano habilmente	Um menino está tocando um piano
2734	4.3	Alguns peixes estão nadando rapidamente	Um peixe está nadando
2735	4.8	Um grupo de quatro cachorros castanhos estão brincando em um campo de grama marrom	Um conjunto de quatro cachorros castanhos estão brincando em um campo de grama marrom
2736	4.615	Uma mulher em uma pedra está deitada sobre um cobertor e lendo um livro	Uma mulher em uma pedra está deitada em um cobertor e está lendo um livro
2737	4.9	Uma pessoa está despejando óleo feito com azeitonas em uma panela no fogão	Uma pessoa está despejando azeite de oliva em uma panela no fogão
2738	3.4	O homem está tirando uma foto dele mesmo e de outro cara	Um homem está segurando um aparelho eletrônico
2739	4.2	A sombra está sendo passada por uma mulher	Uma mulher está colocando maquiagem
2740	4.7	Um homem está empinando em uma mountain bike	O homem está empinando uma mountain bike
2741	4.9	A abelha pequenina está pousando em um monte de flores amarelas	Uma abelha pequena está pousando em um monte de flores amarelas
2742	5	Um jogador de roxo, branco e preto está jogando perto do final do campo	O jogador de roxo, branco e preto está jogando próximo ao final do campo
2743	4.9	Um homem está disparando com uma espingarda	Um homem está atirando com uma espingarda
2744	4.5	O homem está cantando graciosamente e tocando o violão	O homem está cantando e tocando o violão
2745	4.5	Um homem está fazendo o micro-ondas funcionar	Um homem está ligando o micro-ondas
2746	4	O homem cercado de homens com uma câmera está vestindo um terno cinza e óculos	Um homem de terno está sendo cercado por fotógrafos
2747	4.7	O cachorro amarelo está bebendo água de uma garrafa	O cachorro está bebendo água de um recipiente
2748	4.6	Dois cachorros estão olhando algo que está se debatendo na água	Dois cachorros estão olhando alguma coisa que está se movendo na água
2749	4.6	Os homens estão correndo uma corrida	Alguns homens estão correndo em uma corrida
2750	4.3	Um homem está insensatamente fatiando a cenoura com uma máquina	Um homem está fatiando a cenoura com uma máquina
2751	4.9	O homem está tocando um violão que é acústico	O homem está tocando um violão acústico
